address,year,x,y,exact_date
721 S State,1924.000000000000000,-87.627275999999995,41.872796000000001,1924-02-19
114 E 114th pl,1924.000000000000000,-87.620320000000007,41.686436999999998,1924-02-20
1216 Carmen ave.,1924.000000000000000,-87.660247999999996,41.974736999999998,1924-02-22
833 So. Wood St.,1924.000000000000000,-87.671294000000003,41.871032000000000,1924-02-24
9330 Cottage Grove ave.,1924.000000000000000,-87.604746000000006,41.725155000000001,1924-02-25
324 S Racine,1924.000000000000000,-87.657183000000003,41.876883999999997,1924-02-25
63rd st. & Wentworth ave,1924.000000000000000,-87.630085949999994,41.779856889999998,1924-02-26
4958 Argyle st.,1924.000000000000000,-87.751672999999997,41.971736999999997,1924-02-27
40th and Drexel,1924.000000000000000,-87.605388160000004,41.821446530000003,1924-02-27
4019 Federal,1924.000000000000000,-87.628315000000001,41.821441000000000,1924-03-02
1100 W Taylor,1924.000000000000000,-87.654383999999993,41.869636999999997,1924-03-02
Jackson Blvd. At Keeler ave.,1924.000000000000000,-87.730379099999993,41.876942610000000,1924-03-03
3852 Indiana ave.,1924.000000000000000,-87.621782999999994,41.824663000000001,1924-03-05
33 W. 19th st.,1924.000000000000000,-87.628259999999997,41.856462999999998,1924-03-08
3121 Fifth ave.,1924.000000000000000,-87.704476000000000,41.878624000000002,1924-03-08
1511 Ogden Av,1924.000000000000000,-87.645778000000007,41.907446000000000,1924-03-08
2658 w Iowa,1924.000000000000000,-87.693231999999995,41.897637000000003,1924-03-10
640 W. Madison,1924.000000000000000,-87.644868000000002,41.903837000000003,1924-03-10
50th St. and Forrestville Ave.,1924.000000000000000,-87.612490649999998,41.803822220000001,1924-03-12
1340 Carroll ave.,1924.000000000000000,-87.660334000000006,41.887836999999998,1924-03-12
LaSalle and Divison,1924.000000000000000,-87.632896900000006,41.903858110000002,1924-03-14
42nd st. and Calumet ave.,1924.000000000000000,-87.618412969999994,41.818392209999999,1924-03-15
2012 dearborn st.,1924.000000000000000,-87.628855000000001,41.855217000000003,1924-03-18
3251 Giles ave.,1924.000000000000000,-87.619214999999997,41.835627000000002,1924-03-18
31st & Vernon av.,1924.000000000000000,-87.615537639999999,41.838362590000003,1924-03-19
619 S. Aberdeen st.,1924.000000000000000,-87.654700000000005,41.881279999999997,1924-03-22
47th st. & Mich. Ave.,1924.000000000000000,-87.622854709999999,41.809132419999997,1924-03-22
3776 Cottage Grove ave apt. 26,1924.000000000000000,-87.608413700000000,41.826387510000004,1924-03-23
31 No. State st.,1924.000000000000000,-87.627651999999998,41.882894999999998,1924-03-24
3107 Rhodes  Ave.,1924.000000000000000,-87.613214999999997,41.838242999999999,1924-03-24
5476 Woodlawn ave.,1924.000000000000000,-87.596727999999999,41.795757999999999,1924-03-24
43rd and State Sts,1924.000000000000000,-87.626287939999997,41.816377240000001,1924-03-26
1206 S Lawndale,1924.000000000000000,-87.717983000000004,41.866064000000001,1924-03-27
1134 Lake st.,1924.000000000000000,-87.655833000000001,41.885637000000003,1924-03-28
2434 N Rockwell,1924.000000000000000,-87.692719999999994,41.925556999999998,1924-03-29
Wabash ave at 24th st.,1924.000000000000000,-87.625408170000000,41.849248539999998,1924-03-29
49 E 38th st,1924.000000000000000,-87.625596999999999,41.825412000000000,1924-03-30
SE corner of Miller / Polk sts.,1924.000000000000000,-87.652122969999994,41.871717930000003,1924-03-31
S.E. corner of Ashalnd ave. & Madison st.,1924.000000000000000,-87.666542530000001,41.881336120000000,1924-03-31
Miller and Polk sts.,1924.000000000000000,-87.652273179999995,41.871797819999998,1924-03-31
810 N Carperter,1924.000000000000000,-87.653802999999996,41.896512999999999,1924-04-02
1406 N. Western Ave.,1924.000000000000000,-87.687282999999994,41.906931999999998,1924-04-05
4238  W. 119th st.,1924.000000000000000,-87.725100999999995,41.676737000000003,1924-04-05
1528 N. Wood St.,1924.000000000000000,-87.672752000000003,41.909568000000000,1924-04-07
6647 Rhodes Ave,1924.000000000000000,-87.611667999999995,41.773997999999999,1924-04-11
438 Belden,1924.000000000000000,-87.640110000000007,41.923836999999999,1924-04-11
1700 W. Harrison,1924.000000000000000,-87.669281999999995,41.874336999999997,1924-04-12
2710 S. Dearborn st.,1924.000000000000000,-87.628283999999994,41.844686000000003,1924-04-13
"NE corner of Ashland Blvd, and Taylor St,",1924.000000000000000,-87.666177750000003,41.869353099999998,1924-04-13
225 E. 35th st.,1924.000000000000000,-87.632479000000004,41.851343999999997,1924-04-14
1369 Blue Island,1924.000000000000000,-87.655866000000003,41.863847999999997,1924-04-18
1369 Blue Island ave.,1924.000000000000000,-87.655866000000003,41.863847999999997,1924-04-18
1369 Blue Island,1924.000000000000000,-87.655866000000003,41.863847999999997,1924-04-18
1369 Blue Island,1924.000000000000000,-87.655866000000003,41.863847999999997,1924-04-18
1369 Blue Island,1924.000000000000000,-87.655866000000003,41.863847999999997,1924-04-18
1369 Blue Island Ave.,1924.000000000000000,-87.655866000000003,41.863847999999997,1924-04-18
Rockwell and Madison,1924.000000000000000,-87.691068650000005,41.881064530000003,1924-04-18
1396 Blue Island,1924.000000000000000,-87.656508000000002,41.863638999999999,1924-04-18
1123 Madison st.,1924.000000000000000,-87.655221999999995,41.881462999999997,1924-04-19
1746 W. Polk st.,1924.000000000000000,-87.670075999999995,41.871737000000003,1924-04-20
2728 Wabash av.,1924.000000000000000,-87.625421000000003,41.844220000000000,1924-04-21
4852 Prairie Ave.,1924.000000000000000,-87.619682999999995,41.806562999999997,1924-04-22
74th and Ashland,1924.000000000000000,-87.663516999999999,41.759340070000000,1924-04-22
1507 Ogden Ave.,1924.000000000000000,-87.645793999999995,41.907425000000003,1924-04-28
63rd st. & Wentworth,1924.000000000000000,-87.630085949999994,41.779856889999998,1924-04-29
2060 Flournoy St.,1924.000000000000000,-87.679379999999995,41.873199999999997,1924-04-30
523 E 41st st,1924.000000000000000,-87.612928999999994,41.820163000000001,1924-05-03
1816 Jackson Blvd,1924.000000000000000,-87.672162000000000,41.877724999999998,1924-05-04
"Rush St, and Delaware Pl.",1924.000000000000000,-87.626888750000006,41.899162689999997,1924-05-04
2712 Federal St.,1924.000000000000000,-87.629946000000004,41.841763000000000,1924-05-05
SW corner of Irving Park Blvd / Hamlin ave.,1924.000000000000000,-87.722697260000004,41.953394500000002,1924-05-08
2300 S. Wabash ave,1924.000000000000000,-87.625583000000006,41.850963000000000,1924-05-08
943 W. 18th st.,1924.000000000000000,-87.650321000000005,41.857863000000002,1924-05-08
10731 Buffalo ave,1924.000000000000000,-87.543615000000003,41.700318000000003,1924-05-09
N.E. Corner of 90th st. and Cottage Grove ave.,1924.000000000000000,-87.604508400000000,41.731226800000002,1924-05-10
4215 Harrison st.,1924.000000000000000,-87.730913000000001,41.873263000000001,1924-05-10
2321 S. Sawyer ave.,1924.000000000000000,-87.710257999999996,41.849449000000000,1924-05-11
S.W. corner of 51st Place and Halsted st.,1924.000000000000000,-87.645428179999996,41.801326920000001,1924-05-12
Fullerton & Sheffield aves.,1924.000000000000000,-87.653646469999998,41.925286560000004,1924-05-12
69th and Indiana,1924.000000000000000,-87.620258329999999,41.769087180000000,1924-05-12
1760 Diversey Parkway,1924.000000000000000,-87.672759999999997,41.932487000000002,1924-05-13
1760 Deversy Parkway,1924.000000000000000,-87.672759999999997,41.932487000000002,1924-05-13
1150 S Wabash,1924.000000000000000,-87.626033000000007,41.868338000000001,1924-05-15
310 N. Morgan st.,1924.000000000000000,-87.652383000000000,41.887132999999999,1924-05-17
47th and Rockwell,1924.000000000000000,-87.689330580000004,41.808236749999999,1924-05-18
